Sentence,story_num
"وبعد ما يأسنا من دخول دن ر األ قررنا انه نرجع بس بوقتها ما قدرنا نفكر بالرجوع للبيت ال نه بطل في بيت قررنا نرجع للبنان ، نفس 1 , أرشيف النكبة فلسطين-صفد-, الظاهرية1926 شيخة إسماعيل زيد , مواليد
العملي ة والعذاب تكرر ، إ ال انه هي المره ف تنا وقط عنا الحدود اللبناني.",6
ة دخلنا على لبنان وهون بلشت رحله عذاب و معاناة جديدة على عكس ما كنا مفكرين انه رح نرتاح بعيد ا عن الد مار والقصف والدم والحرب والتفجيرات .,6
بعدنا عم نحكي عن يلي خسرناه عن كيف هربنا وعن كثير شغالت و أه م شي عن المصير المجهول .,6
إلنو الواقع كان أ كثر ألم وتعقيد للفلسطيني اللي لجا للبنان من يلي إله عمر.,6
"عايش هون هه هه، ب تضحك هالمسميات فلسطيني سوري .",6
"فلسطيني لبناني، المهم ما في فلسطيني سادة.",6
الفلسطيني اللبناني إلو إمتيازات شوي شوي هاا أكتر من ال فلسطيني السوري اللي متل حاالتنا.,6
"و كأنه ا للجوء فيو تلت نجوم وأربع نجوم ويا ستي خمس نجوم ،بس اللي بعرفو و متأكد منو إنو النجوم بالنسبة ألي فلسطيني هي عالمات معلمة بجسمه وذ اكرتو عن كل مرحلة من مراحل نكبته المستمرة.",6
:المراجع مقابلة مع شيخة زيد,6
ام الشهيد بقلم: راما أبو نعسة في أ حد األ يام كنت أ تجول في مخيم الجليل وجدت حاجة في مطلع الثمانينات تجلس ع لى حافة الطريق ال تفعل شيئا سو ى أ ن ترد السالم على المارة و ت مطرهم بك م هائل من الدعوات اللطيفة الدا ة فئ .,7
فانتابني الفضول من تكون هذه الحاجة ولماذا الجميع يعرفها ويرحبون بها كأنها مهم أ .,7
فقررت أ أ ن ذهب إل يها و أل قي السالم عليها.,7
"عندما أل قيت السالم ،رحبت بي بحرارة و عاملتني معاملة الجدة بحنيتها.",7
"تعرفنا على بعض و كانت تدعى نعمة ديب ""ام وليد"" و بدأنا نتبادل أط ،راف الحديث بشكل طبيعي إ لى أ ن علمت بأنها أ م لشهيد.",7
لم أ صدق أن أ هللا كرمني وجعلني أ لتقي بأم شهيد.,7
"عندها لم يعد الحديث طبيعيا بالنسبة لي، بل تحول إلى إ جابة عن كم ها ئل من االسئلة تجول في خاطري عن أ مهات الشهداء و ح ياتهم، فب دأت تروي لي قصة استشهاد ابنها و.",7
"بعض المواقف التي تعيشها كأم شهيد1 "" مرة كنت قاعدة على حافة الطريق با لمخيم مكان ما احنا قاعدين اسا وتجمع حوليي مجموعة أ طفال وطلبوا مني أ خبرهن عن فلسطين و ابني الشهيد -حلوة فلسطين يا حجة؟",7
"-ال ابني استشهد بلبنان و بلشت أ حكيلهن قصة استشهاد ابني هشام وما قدر شي يوقفني إ ال الغصة لما اجيت أ"" قول استش هد هشا ""م وقتها بلشوا الوالد يهتفوا ""كلنا والدك يا حجة و""يم الشهيد نيالك يا ريت امي بدالك بعدين سألني واحد منهن ""ستي بسمع عالم بحكوا انو معهن مفتاح لفلسطين، شو هو مفتاح فلسط""ين؟",7
قلتله ال كالشن و ا لفدائي.,7
ليلة العي د الكبير1983 بالوقت اللي كل األ مهات بتحضر كعك العيد و ب تجهز ثياب أوالد هن.,7
ك نت قاعدة على سجادة الصالة أ صلي و أ دعي ربنا يطمن قلبي بخبر عن هشام.,7
و ابني الكبير وليد كان عم يحضر إكليل الورد اللي بالعادة بيتقدم مع رسالة كل عيد ألهالي الشه.,7
داء بعد شوي سمعت وليد بنادين ي ألساعده بكتابة الرسالة.,7
بلشت دور أ ع ن كلمات معبرة تخفف الوجع عن أ مهات الشهداء بس ما لقيت.,7
قررت أت خيل حال ي محل شي وحدة منهن بس ما قدرت أت خيل غياب حدا من والدي لألبد.,7
فبلشت أ كتب ك.,7
ل كلمة بتخطر على بالي ألواسيهن ب س وصلت عند نهاية الرسالة من شباب المخيم إل ى أ.,7
هل الشهيد طلب مني وليد أو قف كتابة ألنو ما منعرف ها لرسالة رح تكون من نصيب أ.,7
"ي عيلة ب س ما كنا 1 الجليل، مقابالت أرشيف النكبة مخيم-، دار الوفاء للمسنين2022/11/18 فلسطين، مقابلة بتاريخ-، عكا1942 نعمة حسن ديب، مواليد
متوقعين أ إ بدا ن الكالم اللي كتبته كان مواساة إل ل ي وانه المشهد اللي ما قدرت أ تخيله تاني نهار الصبح ر ح .",7
يتحول لحقيقة.,7
قبلها بكم شهر كا ن هشام عم يقاوم الصهاينة ببيروت وما كان يوصلنا وال خب ر عنه ألنه الطرقات مقطوعة و ما كان التواصل مع العالم سهل مثل اليوم.,7
بعد ما حاولنا كتير قدر وليد يعرف انه هشام جريح و صرله فترة بالمستشفى.,7
لما سمعت هالشي نار ولعت بقلبي دغري بعتت وليد على بيروت يتطمن على ه شام و اذا قدر .,7
يرجعه معه بعدها بكم يوم رجعوا والدي االثنين ضميتهن لصدري بس كان للمقاوم العنيد القسم األ كبر من الضمة شديته و كان نفسي أ حبسه بقلبي و.,7
يا ريتني قدرت.,7
بلش هشام يمزح و ي نكت و ي حاول يلطف األ جو اء بعد ما شاف الكل قلقان عليه وقعد يخبرنا عن مغامراته و بقي .,7
"عنا كم يوم خالل هاأليام كنت عم بحاول قد ما فيي أ منعه من انه يرجع للمقاومة كنت أق وله أ زوجه و يفتح بيت يعيش متله متل باقي الشباب و يفرحني بأحفاد يملوا هالبيت، بس ما رد، كان ع نيد مصر يكمل مقاومة مع رفقاته ، وكل ما كنت أن ق علي ه اكثر ليترك هالطريق كان يصر اك ث.",7
ر لحد ما اجا اليوم المشؤوم اللي قرر فيه هشام يرجع يتركنا و ي روح على بيروت ليقاوم الصهاينة و يمنعهن من انه يحتلوا بيروت متل ما احتلوا منطقتنا بالنكبة و.,7
"شردونا منها حاولت أ منعه بكل الطرق بس ما قدرت ، وقتها استسلمت لألمر الواقع ضميته وشميته وكان نفسي ما أ فلته بأ اد .",7
"وقتها قلي كالم لليوم بسمع ه بداني كل شوي وبحسه بين ايدي عم يحكيهن و بشم ريحته ""أمانة اذا بستشهد ما تبكي وال تشلخي حالك بدك تزغردي"" هال كم كلمة نزلو متل السيف على قلبي، باس راسي وايدي وطلع ، و من وقتها ما عر فت عنه شي لحد يوم العيد الكبير.",7
"يوم العيد الصبح ك ان المخيم هادي على غير عادته طلعت أ عمل الجولة اللي كل سنة بعملها على الجيران و القرايب طلع بوجهي رفيق ابني هشام ماشي على الطريق مثل المشردين و ببكي قلتله مالك بتبكي مثل الوالد الصغار، .",7
قلي هشام استشهد يما.,7
"قبل ما أ ستوعب اللي سمعته لمعت براسي وصية الغالي ا لعن يد ""ما تبكي و ما ت شلخي حالك بدك تزغردي، ما تبكي وما تشلخي حالك بدك تزغردي"" قعدت أ ذكر ح الي ممنوع دمعة تنزل مني، ممنوع أن هار، ممنوع أ زع ل البطل .",7
"فحملت حالي ورحت خبرت باقي العيلة ،جهزت الورد والرز بص نية ي، وحملتهن ب إي د وحملت الكالشن إب يدي التانية وطلعت ا و أن عماته نجهز لزفته لحد ما وصلت جثته.",7
"حملوه الشباب ومشينا أن ا وعماته وراهن بالكالشينات وبلشنا نهاهي و نزغرد، كانت جنازته كبيرة وسريعة كثير، دفناه وحطيت التراب ب إ يدي على قبر عيوني وقلبي و روحي هشام، دفنته ب إ.",7
من يومها و العالم ت واسيني انو الوجع بخف مع الوقت وبتتعودي و أن ا صدقت.,7
"بس بعد حوالي ٠٣ سنة اكتشفت اني ضحكت على حالي و على العالم حوليي، الوجع ال خف وال راح و أن.",7
"ا اللي اندفنت يومها مش هشام بعد ٠٣ سنة تقريبا بذكرى النكبة كان جامع لتحفيظ القرآن عامل تمثيلية عن الشهيد ،و طلبوا مني أ مثل دور ام الشهيد.",7
قالول ي بدنا تزفي الشهيد مثل ما زفيتي هشام وتهاهي وتزغردي على المسرح و أن ا وافقت.,7
"طلعت على المسرح كان في ولد صغير عم يمثل انه الشهيد ملفوف بعلم فلسطين و قدامه اثنين ما شفت مالمحهن بس اللي شفت ه انهن البسين بدالت زي الصهاينة ، وقتها ما قدرت أت حكم بحالي هجمت على حدا منهن و بلشت أ ضرب و ما س معت شي حوليي ال من ضجة الحضور وال من موسيقى المسرحية و ال من المسؤولين اللي عم يحاولوا يبعدوني ألنه هالمشهد مش من ضمن االتفاق، كل اللي سمعته صوت هشام و هو عم يوصيني "" بس
استشهد ما تبكي و ال تشلخي حالك بد ك تزغردي.",7
""" ما حسيت بحالي إال لما بعدوني عن اللي عم تمثل انها الجندي الصهيوني، وقفت استجمعت حالي وبلشت بدي أ .",7
"زف الشهيد مثل ما زفيت ابني أو ل ما سمعت صوت اإل س عاف انربط لساني ما عدت قادرة أ سمع شي، وقفوا الشيوخ والحضور يكبروا ليشجعوني أ نطق وأ عمل مثل ما عملت لما زفيت ابني الش هيد الحقيقي بس ما قدرت ، وضل ببالي صوت هشام وريحته و ضحكته.",7
نزلوني عن المسرح وقعد الشيخ يعرف الحضور عليي و يخ برهن قصتي ليوضح الموقف اللي صار .,7
"يومها عرفت انه الدمعة اللي خب يتها يوم استشهاد هشام ما راحت و ال خفت بس كانت مع الوقت عم تتخزن بقلب ي شالل دموع وقهر وعج ز وحقد على محتلنا"".",7
"أ كملت الحاجة أ م وليد كالمها عن المخيم وفلسطين والتهجير ولكن لم أ ستطع التركيز معها ، فعقلي كان تائه ا في لغز أ مهات الشهداء.",7
"الحاجة أم وليد ليست وحدها من عانت لسنوات من الحرب النفسية التي تعيشها اثر خبر استشهاد ولدها ، معظم أ مهات الشهداء كذل ك، ب ل واحدة منهن تجاوزت مرحلة الوجع والمعاناة الطبيعية لتصل إ لى مرحلة عدم االدراك وعدم تصديق األ.",7
مر الواقع.,7
"الحاجة أ م عزيز، الجئة فلسطينية في لبنان، أم لأ ربع شهداء او ام أل ر.",7
بع مفقودين كما تظن استشهد اوالد الحاجة ام عزيز في مجزرة صبرا و شاتيال و لكن عق لها الباطن ادرك ان قلبها لن يتحمل خبر استشهاد ثالثة اوالد فقرر ان يبقيه سرا داخله و ان يخبرها بأنهم مفقودين و انه ال يزال هناك امل بعودتهم.,7
ام عزيز روت قصة حدثت معها بعد فقدان اوالدها ب ٥١ عام.,7
"كانت تصلي صالة العصر في منزلها عندما شعرت بوجود احد ابنائها بج انبها يتجول في البيت قالت في نفسها"" هياتهن رجعوا بخلص صالتي و بشوفهن"" و لكن قبل ان تنهي صالتها رأته امامها غسل وجهه و خرج من الغرفة فركضت تبحث في البيت فلم ترَ ولدها او اي اثر له .",7
"فنزلت تركض غاضبة عند زوجات اوالدها تصرخ بأعلى صوتها ""يا ويلكو من هللا قولولي بدكو تتزوجوا بزوجكو اجا و ما لقاكو ابصر وين راح يدور عليكو"" و بقيت على حالها تضرب نفسها و تكرر هذه الجملة الى ان فقدت الوعي تمام و سقطت على االرض.",7
"عندما افاقت ادركت ان ولدها لم يعد و انها توهمت بوجوده حولها ، لكنها لم تدرك ابدا ان الوهم لم يقتصر على تخيله ا بوجوده حولها بل هي تعيش منذ لحظة استشهاد اوالدها داخل فقاعة من الوهم تجعلها دائمة االنتظار فهي تضع صورهم مقابل سريرها و تبقى تحدثهم طوال الليل و تفكر ""بلكي اخدوا واحد يضربوه قدام التاني بلكي واحد مرشح بلكي واحد ساخن يا حرام بيوم العيد بيقعدوا يقولوا امي بعدها طيبة وال ميتة ابوي بعده طيب وال ميت"" الى ان يحن عليها النوم .",7
"فيسرقها من وهمها قبل ان انهي لقائي بالحاجة ام وليد انتابني الفضول عن اثر رسالة المواساة التي كتبتها في نفسها فقالت"" مثلها ""مثل قلتها ما في كلمة بالعالم ممكن تخفف وجع استشهاد هشام او تمحيه ف""أدركت مقصد ايليا ابوماضي في قوله ""كل ما في األرض من فلسفةٍ .",7
ال يُعز ي فاقِدا عم ن فقد,7
كيف لي أن أغفر بقلم: شيماء طه أوراقٌ مختومة باسمي– حليمة دالل– .,8
"تحدّد لي صالحيّاتي المؤقتة في البالد أخذنا التصاريح ودخلنا البالد، ألول مرة من بعد أكثر من ٠٥ .",8
عامًا .,8
"ولن أتكلّم عن هذه الرحلة، فقط دخلنا1 في حيفا، عند دار خالتي، حيث كان لنا دار قربهم أصبح ساكنيه من اليهود، ورفضوا د خولنا لمنزلنا وأغلقوا الباب في وجهنا مع بعض الشتائم التي اعتاد عليها أهل ،البلد وليس نحن الال.",8
"جئين لكن ال بأس، أخبرتنا خالتي أنهم مختلفين، تجد فيهم الصالح والطالح كما فينا، وال أع لم صدقًا كيف يمكن لإلنسان أن يكون صالحًا وسارقًا في آنٍ واحد!",8
ال أعلم كيف لي أن أغفر ما قد مضى وأعتبره !,8
جارًا وصديقًا وقد أخذ داري وأرضي وحلمي تُح دثنا عن جارتها اليهودية الصالحة التي ستقوم بزيارتنا اليوم وقد أصبحت صديقة ل خالتي ووجدت فيها أنسًا في غر بتها عن بلدها!,8
فالبلد اليوم غير البلد قبل ال عام ال ثماني وأربعي ن.,8
وإن كنتُ أنا الالجئة .,8
"عالقة في العام الثماني وأربعين، خالتي المقيمة في حيفا عالقة في غربة اليوم موعد الزيارة حان، وإنها المرة األولى التي أجلس فيها مع أحد منهم والفضول يعترين ي والتساؤالت الكث ي رة تتآ كل:مع أنسجة دماغي من هم وكيف هم؟",8
كيف يعيشون وبأي صفة يتحدثون وك ي ف يتكلمون وماذا يقولون وكيف يفكرون؟,8
وكيف أصبح بعضهم أصدقاءًا لبعضنا هنا؟,8
كيف أص بحت هذه !,8
الغريبة صديقةً لخالتي؟,8
دخل ت وجل .,8
"ست مستأنسة، كأن الدار دارها أحضرت لنا الليمو ن من أرضها التي هي أرض نا أساسًا .",8
يا لحسن األخالق وكرم ال ض يافة عند اليهود!,8
كم أنَّ قيمهم عربية مثلنا تمامًا!,8
يب ُدو أنّا و ج دنا سو يًا ًعلى هذه األرض فعال للسالم!,8
أختبر الليمون هل ما زال كما تركناه!,8
هل هو ذاته ليموننا!,8
"أعصره فوق الملوخية ألتذوق طعمه أراقابه قطرة قطرة هذه األولى هي قطرة من دم الشهيد هذه الثانية هي أخرى من دم الجريح قطرة أخرى من دمع أم الشهيد 1 الجليل، مقابالت أرشيف النكبة مخيم-الوفاء للمسنين ، دار2022/11/18 فلسطين، مقابلة بتاريخ-، حيفا1944 حليمة محمود دالل، مواليد
وأخرى من دمع األسير وأخرى من أمه ومن حبيبته ومن أخته ومن ابنه وابنته ّوقطرة من دمع طفلٍ يحد ق في مقعد الدراسة إلى جانبه فيجده فارغًا إال من خيال صديقٍ اغتالته رصاصة ممن أخذ ليمو.",8
ن أرضه وهو ذاهب لشراء الخبز والليمون ألمه .,8
"وقطرة من دمع الالجئ، من دمعي أنا.",8
وقطرة عرق من فدائيّ يركض متخفيًا عن عدو أخذ أرضه وليمونه وأخرى من عرق مقاوم يحفر نفقه ليرسمه إما طري ًق ا لنصره وإما لشهادته وأخرى من عرق ٍأسير .,8
يحفر نفقه نحو حريّته.,8
ٍورأيت قطرات كثيرة.,8
"يكفي مرارة، يبدو أن مذاق الليمون هذا غير مذاق ليموننا.",8
"وأختبره مرة أخرى ؛ هذه المرّة رائحته أضيف قشرته إلى الشاي أضعها فوق المدفئة أبحث عن رائحة ا ألرض ،وال أشتم غير رائحة الموت.",8
يبدو أن رائحة الليمون هذه غير رائحة ليموننا.,8
وأختبره مرة أخرى ؛ هذه المرّة فعالي ته ّكما اعتدنا في أي ام صباي هنا أفرك األكواع والركب كي تتفتح .,8
وال تتفتح.,8
ويبدو أن جُل ما يتفتح هنا هي جراحٌ ظننت أني طويتها في الخمسين عامًا الماضية واألسود يزداد سوادًا واألسود يزداد حقدًا يبدو أن فعالية الليمون هذه غير فعالية ليموننا.,8
"وأجزم لم يعُد هذا الليمون كما تركناه هو ليس ذاته ليموننا
وألعنهم ألف مرةٍ ومرة !",8
"ليموننا لم يعُد هو، فكيف لي أن أغفر؟",8
هل يختلف طعم الليم ون فعالً أم أن شعوري هو الّذي يعطيه مذاقه!,8
هل يعرف الليمون صاحبه؟,8
هل يثمر وينضج بإرادته ورغبته أم رغمًا عنه؟,8
هل يتعايش ًمثلنا؟,8
مجبور ا غير مسرور؟,8
"ّأظن ه يشبهنا، وكل ما في هذه األرض يشبهنا ًيأبى أن يموت وإن كانت عيشة غير هن ّي ة كل ما فيها ينكرهم ويذكرهم ويذكرنا من هم أصحاب األرض الحقيقيين أظن ليمون الجارة هذه، لو زُرع في ذات المكان وذات الظروف ولكن ساعد ساقيه ك ان فلسطينيًا ًالختلف الطعم فعال ،لكان ليمونًا مقبالً على الحياة غير مرغمٍ عليها.",8
"وألعنهم ألف مرة ومرة، حتى ليمون بالدنا أُجب ر على هكذا عيشةٍ مُرّة ّوأختبر الحياة هنا وأتحس ٍس الرفض أو القبول في كل شيء .",8
"وأريد أن أطمئن قلبي، أن أمنح روحي السكينة، أأكد لنفسي وأردد لها """"ال لم تكن يومًا لهم ولن تكون ،لن يقبلهم شيئ أو أحد .",8
وخالتي مراوغة.,8
"ّتكابر، ال أعلم إن كانت تكذب على نفسها لتهو ن عليها عجزها، أم أنها تكذب عل ظ ي نًا منها .",8
"أن صورة ""السالم الزائف"" هذه قد تغريني أو ترضيني.",8
أو تثبت لي أن الحي اة ما زالت جميلة في هذه البال .,8
"د ،وهي ال تعلم أنها بالفعل جميلة ولكن ليست بهذه الصورة، بل بصورة الرفض ال القبول المقاومة ال الخضوع.",8
"وأظن خالتي نفسها ال تعلم أنها تقاوم، وأنها تجهل أ ن بقائها هنا بحد ذاته مقاومة .",8
"وتجهل أن كل ما ومن في البالد يقاوم، حتى هذا الليمون يقاوم ؛ وهذه الصورة وحدها التي تغريني وترضيني.",8
"وتخبرني خالتي عن جارة يهودية أخرى طيّبة، كما تقول، والشكر لها!",8
فهي تعترف بحقنا في !,8
الحياة!,8
ال أعلم إن كانت تعترف بحقنا في األرض أم أن هذا اإلعتراف خارج مصنّفات إنسانيتها تقول أن ابنها ط اي ر في الجيش اإلسرائيلي وقد تلقى أم .,8
"رًا عسكريًا بقصف مخيّمات فلسطينية في حيفا لكن أمه رفضت ومنعته عن هذا الفعل الالإنساني، وعندما عصى أمر أسياده، نفوه وأمه من حيفا إلى :عكّا.",8
"تروي خالتي القصة وهي تعظم وتمجد جارتها اليهودية هذه، وأنا ال أتفوه بكلمة، أتسائل فقط أال تعلم خالتي أن البيت الذي سك نته جارتها هذه في حيفا واآلخر في عكا هي بيوت مسروقة وحقوق ""مسلوبة من أصحابها األصليين؟",8
أال تشمل الالإنسانية السرقة؟,8
"وإن كان فعل ""االمتناع عن القتل .",8
"هذا فعالً إنسانيًا، فإنه بالنسبة لي ال يمكن أن يبرر فعل السرقة، وال لن أغفر
حتى وإن غفرتُ أنا، كيف ل غيري أن يغفر؟",8
كيف لمريم البحري أ ن تغفر وهي تستذكر ما حلّ عليهم ًمن اليهود عرب ا أو إفرنجًا كانوا.,8
"ابنة الثالث سنوات ونصف كانت، وما زال المشهد عالقًا في ذهنها بعد أكثر من70 عامًا، قميصٌ أزرق سماوي ملطخ بدماءٍ فلسطينية سُف كت بأيدٍ يهودية.",8
هو قميص جدها أبو المصطفى وهي دماؤه وقد كانت روحه التي سلبوها وقد كانت نفسه التي قتلوها مرارًا على د فعات حتى يبقى األثر على قميصه يذكرهم دومًا أ.,8
ن عليهم أال يغفروا2 تستذكر مريم الحادثة بتفاصيلها التي شهدت بعضها بعينيها والتي سمعت عن بعضها اآل .,8
"خربأذنيها ،في حسبة حيفا، سوق الخضارأو ""سوق الميزان"" كما تصفه مريم وكما يسميه أهل البلد ا لكثير من األحداث الدامية والتفجيرات التي قام بها اليهود، بوضع المواد المتفجرة إما في ب راميل النفايات أو بين سحارات الخضرة واختيار اليوم الذي يعجّ فيه السوق بأهله كي يكون عدد الضحايا أكبر وأكثر إرضاءًا لهم ؛ .",8
"وكأن دمائنا تروي عطشهم وكأن أشالءنا تشبع نفوسهم في أحد أيام هذه ،التفجيرات اختار القدر لجدها أن يذهب للسوق الساعة السادسة صباحًا لشراء الخضار، ولم تكن ع ادته أن يحضر إليه باكرًا ولكنها سهام الموت متى اختارتك قلت سمعًا وطاعة، ال عصيان مع ا لقدر، وال .",8
"عصيان مع الموت في فلسطين تحديدًا ًوقد حلّ اإلنفجار، ولن أزيد على وصف مريم وصف ،ا آخر يكفي ما قال ته: ""انفجارات مخيفة كانت، لحم بني آدمين، الرووس اإليدين األشالء كا نت تطلع على السطوح على شرطان .",8
"""الكهربا، على حالة كانت تخوّ ف وقد كان جدها ممن نال نصيبه من هذه التفجيرات، بينما كان يحمّل الجرحى والشهداء و يساعد في نقلهم باإلسعافات والعربايات والخيل (الكرّوس ات) هو وابن جاره حفظي الذي كان من س ،كان نابلس لم يالحظ جدها العبد إصابته في خاصرته وظن أن دماءه هي ذاتها دماء الضحايا الذين يحملهم بشرواله العربي الملفوف بالشمل ة.",8
"حتى نبّهه حفظي إلصابته، تحسس العبد أ بو مصطفى ج رحه بيديه ورأى دماءه تسيل بين كفّيه، حتى انقلب اسمرار بشرته ًاصفرار ا وخارت قواه ونقلوه ل لمستشفى الحكومي، إلنقاذ من كان المنق ذ؛ والموت الذي كان م حتمالً أصبح محتمًا في هذه ال مقبرة التي كان كادر ها الطبي ي.",8
"هودي جاءهم خبره مع حفظي، هرعوا إلى المشفى لتفقدّه ولم تكن إصابته كبيرة بقدر ما كان ،وجعه كبير إال أ ًن مسمارًا اخترق كبده وإهماالً وإذالال.",8
"من الكادر الطبي اليهودي قتله كان يصرخ ليالً طالبًا الماء ال ممنوع عنه وظلّ يئن وجعًا وعطشًا،حتى حلّ الصباح أحضر أحدهم كوبًا من الماء له، أمسكه بيديه ليشرب وإذ بصفعةٍ على خده يتلقاها من كف ممرضة ي هودية- لم أتخيل يومًا كيف لمالئكة الرحمة أن يتحولوا شياطينًا حتى سمعت الجملة هذه من مري م البحري- و من كان شاهدًا على هذا الكف هي ابنته (أم مريم) لحظة دخو لها حتى طار عقلها وهي ترى ا لممرضة اليهودية تصفع أباها الحاج العبد بكل ما أوتيت من قوة، شاط غضبها ودون تفكير رفع ت هي األخرى كفها وردت الصفعة للممرضة اليهويدية (ولو قتلتها ورأتها بأم ع ينيها ممدة على الس رير بدالً من أ بيها لم يكن ذلك ليشفي غليلها وال غليلي).",8
ه ذه الصفعة أظنها كانت أش د فتكًا من التفجي رات كافة وأظنها وحدها.,8
"كافية ألن تقتل العبد أبو مصطفى 2 فلسطين، أرشيف النكبة-حيفا-، الطنطورة 1934 مريم أحمد البحري، مواليد .",8
"
مضت ليلة أخرى مع وجعه وأنينه وحلّ صباحٌ آخر وليلة بعدها قد م فيها أطباء وممرضين إلى الغرفة المشتركة التي تضم العبد وغيره من الجرحى وأحدهم جاره حسن ستيتيّه الذي رو ى ما حدث حينها.",8
"تقدموا ومعهم حقنة نحو سرير العبد الذي كان يصرخ طوال الليل وجعًا، أغلقوا الستائر، ضاع الصوت، فتحوا الستائر وخرجوا دون كلمة واحد.",8
"جاره حسن جنبه ينادي عليه ""يا العبد، يا أبو مصطفى"" ولكن ال حياة لمن تنادي.",8
قدموا بعدها بلحظات مع النقالة وأخذوه ج ثةً هامدة ليثبتوا بكل وقاحة وبرادة أعصاب أنهم هم من قتلوه .,8
وعندما حل الصباح وقدم األهل لزيارته متوقعين أن يروه .,8
"بحال أفضل، لم يجدوا سوى فراغًا على السرير، حتى أخبرهم حسن ما حدث بالجد العبد قتلوه .",8
"مرارًا وتفننوا بإذالله وتغذوا على وجعه، ومات العبد وقد حل ال خبر على مريم مع القميص األزرق المثقوب من أثر التفجير والملطخ بدماء جدها مرفوعًا عاليا تلوح ب ه قريبتها وكأنه راية حرب ،وشهادة.",8
وتنوح وتلطم وتندب وتردد اسمه وقد مات .,8
ولم يمُت هذا المشهد في ذهن مريم ولن يموت كيف لروحه أن تغفر؟,8
كيف ألهله أن يغفروا؟,8
وكيف لمريم البحري أن تغفر؟,8
وكيف لحليمة دالل أن !,8
وكيف لي أن أغفر؟,8
وكيف لنا كلنا أن نغفر؟,8
